simpsons_faces/1774_lisa.jpg,3
simpsons_faces/664_homer.jpg,0
simpsons_faces/1182_homer.jpg,0
simpsons_faces/979_homer.jpg,0
simpsons_faces/520_bart.jpg,2
simpsons_faces/2467_marge.jpg,1
simpsons_faces/94_bart.jpg,2
simpsons_faces/1114_homer.jpg,0
simpsons_faces/2018_lisa.jpg,3
simpsons_faces/1436_homer.jpg,0
simpsons_faces/1378_homer.jpg,0
simpsons_faces/1731_lisa.jpg,3
simpsons_faces/1415_homer.jpg,0
simpsons_faces/2187_marge.jpg,1
simpsons_faces/1548_homer.jpg,0
simpsons_faces/269_bart.jpg,2
simpsons_faces/238_bart.jpg,2
simpsons_faces/1567_homer.jpg,0
simpsons_faces/239_bart.jpg,2
simpsons_faces/1703_lisa.jpg,3
simpsons_faces/2454_marge.jpg,1
simpsons_faces/2343_marge.jpg,1
simpsons_faces/436_bart.jpg,2
simpsons_faces/1866_lisa.jpg,3
simpsons_faces/1898_lisa.jpg,3
simpsons_faces/681_homer.jpg,0
simpsons_faces/1757_lisa.jpg,3
simpsons_faces/1405_homer.jpg,0
simpsons_faces/964_homer.jpg,0
simpsons_faces/1237_homer.jpg,0
simpsons_faces/2164_marge.jpg,1
simpsons_faces/1225_homer.jpg,0
simpsons_faces/880_homer.jpg,0
simpsons_faces/435_bart.jpg,2
simpsons_faces/2431_marge.jpg,1
simpsons_faces/1374_homer.jpg,0
simpsons_faces/541_bart.jpg,2
simpsons_faces/482_bart.jpg,2
simpsons_faces/300_bart.jpg,2
simpsons_faces/1173_homer.jpg,0
simpsons_faces/521_bart.jpg,2
simpsons_faces/731_homer.jpg,0
simpsons_faces/2340_marge.jpg,1
simpsons_faces/2_bart.jpg,2
simpsons_faces/1540_homer.jpg,0
simpsons_faces/835_homer.jpg,0
simpsons_faces/1150_homer.jpg,0
simpsons_faces/2411_marge.jpg,1
simpsons_faces/1910_lisa.jpg,3
simpsons_faces/2028_lisa.jpg,3
simpsons_faces/25_bart.jpg,2
simpsons_faces/518_bart.jpg,2
simpsons_faces/2412_marge.jpg,1
simpsons_faces/1101_homer.jpg,0
simpsons_faces/231_bart.jpg,2
simpsons_faces/1687_lisa.jpg,3
simpsons_faces/2115_marge.jpg,1
simpsons_faces/665_homer.jpg,0
simpsons_faces/2355_marge.jpg,1
simpsons_faces/939_homer.jpg,0
simpsons_faces/578_bart.jpg,2
simpsons_faces/1931_lisa.jpg,3
simpsons_faces/1425_homer.jpg,0
simpsons_faces/470_bart.jpg,2
simpsons_faces/305_bart.jpg,2
simpsons_faces/2221_marge.jpg,1
simpsons_faces/216_bart.jpg,2
simpsons_faces/302_bart.jpg,2
simpsons_faces/1492_homer.jpg,0
simpsons_faces/2223_marge.jpg,1
simpsons_faces/1230_homer.jpg,0
simpsons_faces/724_homer.jpg,0
simpsons_faces/379_bart.jpg,2
simpsons_faces/266_bart.jpg,2
simpsons_faces/1691_lisa.jpg,3
simpsons_faces/1429_homer.jpg,0
simpsons_faces/1826_lisa.jpg,3
simpsons_faces/1646_homer.jpg,0
simpsons_faces/550_bart.jpg,2
simpsons_faces/1333_homer.jpg,0
simpsons_faces/1167_homer.jpg,0
simpsons_faces/1743_lisa.jpg,3
simpsons_faces/862_homer.jpg,0
simpsons_faces/1809_lisa.jpg,3
simpsons_faces/1453_homer.jpg,0
simpsons_faces/519_bart.jpg,2
simpsons_faces/2445_marge.jpg,1
simpsons_faces/2172_marge.jpg,1
simpsons_faces/2214_marge.jpg,1
simpsons_faces/653_homer.jpg,0
simpsons_faces/635_bart.jpg,2
simpsons_faces/287_bart.jpg,2
simpsons_faces/2407_marge.jpg,1
simpsons_faces/58_bart.jpg,2
simpsons_faces/363_bart.jpg,2
simpsons_faces/2353_marge.jpg,1
simpsons_faces/1148_homer.jpg,0
simpsons_faces/2057_marge.jpg,1
simpsons_faces/1825_lisa.jpg,3
simpsons_faces/1887_lisa.jpg,3
simpsons_faces/1762_lisa.jpg,3
simpsons_faces/96_bart.jpg,2
simpsons_faces/1796_lisa.jpg,3
simpsons_faces/1446_homer.jpg,0
simpsons_faces/1219_homer.jpg,0
simpsons_faces/458_bart.jpg,2
simpsons_faces/1544_homer.jpg,0
simpsons_faces/1411_homer.jpg,0
simpsons_faces/1626_homer.jpg,0
simpsons_faces/2402_marge.jpg,1
simpsons_faces/1679_homer.jpg,0
simpsons_faces/170_bart.jpg,2
simpsons_faces/1851_lisa.jpg,3
simpsons_faces/2088_marge.jpg,1
simpsons_faces/886_homer.jpg,0
simpsons_faces/2123_marge.jpg,1
simpsons_faces/626_bart.jpg,2
simpsons_faces/2030_lisa.jpg,3
simpsons_faces/74_bart.jpg,2
simpsons_faces/166_bart.jpg,2
simpsons_faces/868_homer.jpg,0
simpsons_faces/210_bart.jpg,2
simpsons_faces/1053_homer.jpg,0
simpsons_faces/1145_homer.jpg,0
simpsons_faces/2193_marge.jpg,1
simpsons_faces/317_bart.jpg,2
simpsons_faces/1608_homer.jpg,0
simpsons_faces/1716_lisa.jpg,3
simpsons_faces/2211_marge.jpg,1
simpsons_faces/1838_lisa.jpg,3
simpsons_faces/1305_homer.jpg,0
simpsons_faces/1412_homer.jpg,0
simpsons_faces/1065_homer.jpg,0
simpsons_faces/993_homer.jpg,0
simpsons_faces/1543_homer.jpg,0
simpsons_faces/811_homer.jpg,0
simpsons_faces/28_bart.jpg,2
simpsons_faces/1677_homer.jpg,0
simpsons_faces/1984_lisa.jpg,3
simpsons_faces/1465_homer.jpg,0
simpsons_faces/695_homer.jpg,0
simpsons_faces/193_bart.jpg,2
simpsons_faces/1008_homer.jpg,0
simpsons_faces/48_bart.jpg,2
simpsons_faces/2106_marge.jpg,1
simpsons_faces/844_homer.jpg,0
simpsons_faces/1521_homer.jpg,0
simpsons_faces/164_bart.jpg,2
simpsons_faces/506_bart.jpg,2
simpsons_faces/666_homer.jpg,0
simpsons_faces/417_bart.jpg,2
simpsons_faces/2074_marge.jpg,1
simpsons_faces/1129_homer.jpg,0
simpsons_faces/381_bart.jpg,2
simpsons_faces/1756_lisa.jpg,3
simpsons_faces/2002_lisa.jpg,3
simpsons_faces/1856_lisa.jpg,3
simpsons_faces/1277_homer.jpg,0
simpsons_faces/1667_homer.jpg,0
simpsons_faces/1375_homer.jpg,0
simpsons_faces/108_bart.jpg,2
simpsons_faces/211_bart.jpg,2
simpsons_faces/1354_homer.jpg,0
simpsons_faces/474_bart.jpg,2
simpsons_faces/2058_marge.jpg,1
simpsons_faces/1072_homer.jpg,0
simpsons_faces/2201_marge.jpg,1
simpsons_faces/1598_homer.jpg,0
simpsons_faces/1775_lisa.jpg,3
simpsons_faces/1211_homer.jpg,0
simpsons_faces/1468_homer.jpg,0
simpsons_faces/2226_marge.jpg,1
simpsons_faces/1517_homer.jpg,0
simpsons_faces/1312_homer.jpg,0
simpsons_faces/2281_marge.jpg,1
simpsons_faces/766_homer.jpg,0
simpsons_faces/1782_lisa.jpg,3
simpsons_faces/297_bart.jpg,2
simpsons_faces/182_bart.jpg,2
simpsons_faces/1373_homer.jpg,0
simpsons_faces/1901_lisa.jpg,3
simpsons_faces/1215_homer.jpg,0
simpsons_faces/2315_marge.jpg,1
simpsons_faces/1466_homer.jpg,0
simpsons_faces/701_homer.jpg,0
simpsons_faces/341_bart.jpg,2
simpsons_faces/29_bart.jpg,2
simpsons_faces/1932_lisa.jpg,3
simpsons_faces/922_homer.jpg,0
simpsons_faces/1250_homer.jpg,0
simpsons_faces/1607_homer.jpg,0
simpsons_faces/2251_marge.jpg,1
simpsons_faces/223_bart.jpg,2
simpsons_faces/2022_lisa.jpg,3
simpsons_faces/481_bart.jpg,2
simpsons_faces/1042_homer.jpg,0
simpsons_faces/581_bart.jpg,2
simpsons_faces/875_homer.jpg,0
simpsons_faces/1098_homer.jpg,0
simpsons_faces/2331_marge.jpg,1
simpsons_faces/380_bart.jpg,2
simpsons_faces/1164_homer.jpg,0
simpsons_faces/1342_homer.jpg,0
simpsons_faces/504_bart.jpg,2
simpsons_faces/375_bart.jpg,2
simpsons_faces/1565_homer.jpg,0
simpsons_faces/1039_homer.jpg,0
simpsons_faces/44_bart.jpg,2
simpsons_faces/761_homer.jpg,0
simpsons_faces/1820_lisa.jpg,3
simpsons_faces/1519_homer.jpg,0
simpsons_faces/1494_homer.jpg,0
simpsons_faces/1212_homer.jpg,0
simpsons_faces/801_homer.jpg,0
simpsons_faces/410_bart.jpg,2
simpsons_faces/1912_lisa.jpg,3
simpsons_faces/1581_homer.jpg,0
simpsons_faces/1481_homer.jpg,0
simpsons_faces/1404_homer.jpg,0
simpsons_faces/1482_homer.jpg,0
simpsons_faces/2344_marge.jpg,1
simpsons_faces/536_bart.jpg,2
simpsons_faces/1676_homer.jpg,0
simpsons_faces/2242_marge.jpg,1
simpsons_faces/1318_homer.jpg,0
simpsons_faces/132_bart.jpg,2
simpsons_faces/1381_homer.jpg,0
simpsons_faces/813_homer.jpg,0
simpsons_faces/1302_homer.jpg,0
simpsons_faces/486_bart.jpg,2
simpsons_faces/698_homer.jpg,0
simpsons_faces/2055_marge.jpg,1
simpsons_faces/1276_homer.jpg,0
simpsons_faces/1696_lisa.jpg,3
simpsons_faces/2289_marge.jpg,1
simpsons_faces/529_bart.jpg,2
simpsons_faces/1447_homer.jpg,0
simpsons_faces/1570_homer.jpg,0
simpsons_faces/574_bart.jpg,2
simpsons_faces/1927_lisa.jpg,3
simpsons_faces/559_bart.jpg,2
simpsons_faces/1611_homer.jpg,0
simpsons_faces/1857_lisa.jpg,3
simpsons_faces/804_homer.jpg,0
simpsons_faces/654_homer.jpg,0
simpsons_faces/1106_homer.jpg,0
simpsons_faces/463_bart.jpg,2
simpsons_faces/2195_marge.jpg,1
simpsons_faces/1217_homer.jpg,0
simpsons_faces/1437_homer.jpg,0
simpsons_faces/1018_homer.jpg,0
simpsons_faces/2476_marge.jpg,1
simpsons_faces/2394_marge.jpg,1
simpsons_faces/1860_lisa.jpg,3
simpsons_faces/1228_homer.jpg,0
simpsons_faces/1810_lisa.jpg,3
simpsons_faces/551_bart.jpg,2
simpsons_faces/284_bart.jpg,2
simpsons_faces/516_bart.jpg,2
simpsons_faces/927_homer.jpg,0
simpsons_faces/33_bart.jpg,2
simpsons_faces/2306_marge.jpg,1
simpsons_faces/870_homer.jpg,0
simpsons_faces/904_homer.jpg,0
simpsons_faces/73_bart.jpg,2
simpsons_faces/705_homer.jpg,0
simpsons_faces/2093_marge.jpg,1
simpsons_faces/2228_marge.jpg,1
simpsons_faces/2309_marge.jpg,1
simpsons_faces/1205_homer.jpg,0
simpsons_faces/171_bart.jpg,2
simpsons_faces/2366_marge.jpg,1
simpsons_faces/2203_marge.jpg,1
simpsons_faces/2423_marge.jpg,1
simpsons_faces/2066_marge.jpg,1
simpsons_faces/1298_homer.jpg,0
simpsons_faces/227_bart.jpg,2
simpsons_faces/1968_lisa.jpg,3
simpsons_faces/1922_lisa.jpg,3
simpsons_faces/1370_homer.jpg,0
simpsons_faces/1343_homer.jpg,0
simpsons_faces/604_bart.jpg,2
simpsons_faces/2234_marge.jpg,1
simpsons_faces/1384_homer.jpg,0
simpsons_faces/1531_homer.jpg,0
simpsons_faces/1504_homer.jpg,0
simpsons_faces/1229_homer.jpg,0
simpsons_faces/54_bart.jpg,2
simpsons_faces/1132_homer.jpg,0
simpsons_faces/1067_homer.jpg,0
simpsons_faces/85_bart.jpg,2
simpsons_faces/1766_lisa.jpg,3
simpsons_faces/176_bart.jpg,2
simpsons_faces/1823_lisa.jpg,3
simpsons_faces/137_bart.jpg,2
simpsons_faces/888_homer.jpg,0
simpsons_faces/978_homer.jpg,0
simpsons_faces/175_bart.jpg,2
simpsons_faces/2137_marge.jpg,1
simpsons_faces/2264_marge.jpg,1
simpsons_faces/1414_homer.jpg,0
simpsons_faces/443_bart.jpg,2
simpsons_faces/2253_marge.jpg,1
simpsons_faces/614_bart.jpg,2
simpsons_faces/1726_lisa.jpg,3
simpsons_faces/1829_lisa.jpg,3
simpsons_faces/1911_lisa.jpg,3
simpsons_faces/1397_homer.jpg,0
simpsons_faces/2095_marge.jpg,1
simpsons_faces/1620_homer.jpg,0
simpsons_faces/1288_homer.jpg,0
simpsons_faces/187_bart.jpg,2
simpsons_faces/1566_homer.jpg,0
simpsons_faces/416_bart.jpg,2
simpsons_faces/97_bart.jpg,2
simpsons_faces/897_homer.jpg,0
simpsons_faces/741_homer.jpg,0
simpsons_faces/1905_lisa.jpg,3
simpsons_faces/441_bart.jpg,2
simpsons_faces/314_bart.jpg,2
simpsons_faces/1592_homer.jpg,0
simpsons_faces/2261_marge.jpg,1
simpsons_faces/1406_homer.jpg,0
simpsons_faces/1452_homer.jpg,0
simpsons_faces/2325_marge.jpg,1
simpsons_faces/1220_homer.jpg,0
simpsons_faces/1248_homer.jpg,0
simpsons_faces/677_homer.jpg,0
simpsons_faces/1082_homer.jpg,0
simpsons_faces/1289_homer.jpg,0
simpsons_faces/2222_marge.jpg,1
simpsons_faces/965_homer.jpg,0
simpsons_faces/567_bart.jpg,2
simpsons_faces/1956_lisa.jpg,3
simpsons_faces/1698_lisa.jpg,3
simpsons_faces/1867_lisa.jpg,3
simpsons_faces/152_bart.jpg,2
simpsons_faces/36_bart.jpg,2
simpsons_faces/41_bart.jpg,2
simpsons_faces/466_bart.jpg,2
simpsons_faces/663_homer.jpg,0
simpsons_faces/1957_lisa.jpg,3
simpsons_faces/1135_homer.jpg,0
simpsons_faces/778_homer.jpg,0
simpsons_faces/1024_homer.jpg,0
simpsons_faces/1077_homer.jpg,0
simpsons_faces/2176_marge.jpg,1
simpsons_faces/2104_marge.jpg,1
simpsons_faces/2144_marge.jpg,1
simpsons_faces/1368_homer.jpg,0
simpsons_faces/2084_marge.jpg,1
simpsons_faces/165_bart.jpg,2
simpsons_faces/2347_marge.jpg,1
simpsons_faces/2241_marge.jpg,1
simpsons_faces/1337_homer.jpg,0
simpsons_faces/848_homer.jpg,0
simpsons_faces/440_bart.jpg,2
simpsons_faces/49_bart.jpg,2
simpsons_faces/2194_marge.jpg,1
simpsons_faces/2107_marge.jpg,1
simpsons_faces/157_bart.jpg,2
simpsons_faces/640_bart.jpg,2
simpsons_faces/2056_marge.jpg,1
simpsons_faces/366_bart.jpg,2
simpsons_faces/1877_lisa.jpg,3
simpsons_faces/911_homer.jpg,0
simpsons_faces/323_bart.jpg,2
simpsons_faces/135_bart.jpg,2
simpsons_faces/1355_homer.jpg,0
simpsons_faces/2297_marge.jpg,1
simpsons_faces/718_homer.jpg,0
simpsons_faces/332_bart.jpg,2
simpsons_faces/2405_marge.jpg,1
simpsons_faces/360_bart.jpg,2
simpsons_faces/1348_homer.jpg,0
simpsons_faces/353_bart.jpg,2
simpsons_faces/2255_marge.jpg,1
simpsons_faces/2200_marge.jpg,1
simpsons_faces/1632_homer.jpg,0
simpsons_faces/7_bart.jpg,2
simpsons_faces/240_bart.jpg,2
simpsons_faces/1486_homer.jpg,0
simpsons_faces/2124_marge.jpg,1
simpsons_faces/1963_lisa.jpg,3
simpsons_faces/1099_homer.jpg,0
simpsons_faces/1654_homer.jpg,0
simpsons_faces/492_bart.jpg,2
simpsons_faces/765_homer.jpg,0
simpsons_faces/882_homer.jpg,0
simpsons_faces/1278_homer.jpg,0
simpsons_faces/34_bart.jpg,2
simpsons_faces/1475_homer.jpg,0
simpsons_faces/1526_homer.jpg,0
simpsons_faces/2260_marge.jpg,1
simpsons_faces/2076_marge.jpg,1
simpsons_faces/2419_marge.jpg,1
simpsons_faces/1394_homer.jpg,0
simpsons_faces/201_bart.jpg,2
simpsons_faces/1710_lisa.jpg,3
simpsons_faces/1440_homer.jpg,0
simpsons_faces/292_bart.jpg,2
simpsons_faces/368_bart.jpg,2
simpsons_faces/1066_homer.jpg,0
simpsons_faces/644_bart.jpg,2
simpsons_faces/2085_marge.jpg,1
simpsons_faces/2236_marge.jpg,1
simpsons_faces/651_homer.jpg,0
simpsons_faces/1442_homer.jpg,0
simpsons_faces/243_bart.jpg,2
simpsons_faces/1341_homer.jpg,0
simpsons_faces/2000_lisa.jpg,3
simpsons_faces/812_homer.jpg,0
simpsons_faces/1784_lisa.jpg,3
simpsons_faces/1110_homer.jpg,0
simpsons_faces/2013_lisa.jpg,3
simpsons_faces/76_bart.jpg,2
simpsons_faces/1064_homer.jpg,0
simpsons_faces/1366_homer.jpg,0
simpsons_faces/1899_lisa.jpg,3
simpsons_faces/831_homer.jpg,0
simpsons_faces/1989_lisa.jpg,3
simpsons_faces/1778_lisa.jpg,3
simpsons_faces/267_bart.jpg,2
simpsons_faces/1061_homer.jpg,0
simpsons_faces/2128_marge.jpg,1
simpsons_faces/1365_homer.jpg,0
simpsons_faces/1151_homer.jpg,0
simpsons_faces/2450_marge.jpg,1
simpsons_faces/2185_marge.jpg,1
simpsons_faces/910_homer.jpg,0
simpsons_faces/499_bart.jpg,2
simpsons_faces/1532_homer.jpg,0
simpsons_faces/1319_homer.jpg,0
simpsons_faces/1275_homer.jpg,0
simpsons_faces/1122_homer.jpg,0
simpsons_faces/995_homer.jpg,0
simpsons_faces/772_homer.jpg,0
simpsons_faces/27_bart.jpg,2
simpsons_faces/55_bart.jpg,2
simpsons_faces/1616_homer.jpg,0
simpsons_faces/776_homer.jpg,0
simpsons_faces/26_bart.jpg,2
simpsons_faces/1824_lisa.jpg,3
simpsons_faces/1202_homer.jpg,0
simpsons_faces/2403_marge.jpg,1
simpsons_faces/1897_lisa.jpg,3
simpsons_faces/1435_homer.jpg,0
simpsons_faces/670_homer.jpg,0
simpsons_faces/1629_homer.jpg,0
simpsons_faces/1491_homer.jpg,0
simpsons_faces/43_bart.jpg,2
simpsons_faces/2397_marge.jpg,1
simpsons_faces/446_bart.jpg,2
simpsons_faces/2210_marge.jpg,1
simpsons_faces/475_bart.jpg,2
simpsons_faces/2218_marge.jpg,1
simpsons_faces/594_bart.jpg,2
simpsons_faces/377_bart.jpg,2
simpsons_faces/1787_lisa.jpg,3
simpsons_faces/2010_lisa.jpg,3
simpsons_faces/1850_lisa.jpg,3
simpsons_faces/319_bart.jpg,2
simpsons_faces/619_bart.jpg,2
simpsons_faces/208_bart.jpg,2
simpsons_faces/383_bart.jpg,2
simpsons_faces/968_homer.jpg,0
simpsons_faces/298_bart.jpg,2
simpsons_faces/2208_marge.jpg,1
simpsons_faces/808_homer.jpg,0
simpsons_faces/154_bart.jpg,2
simpsons_faces/1392_homer.jpg,0
simpsons_faces/1113_homer.jpg,0
simpsons_faces/183_bart.jpg,2
simpsons_faces/1948_lisa.jpg,3
simpsons_faces/2339_marge.jpg,1
simpsons_faces/763_homer.jpg,0
simpsons_faces/558_bart.jpg,2
simpsons_faces/281_bart.jpg,2
simpsons_faces/601_bart.jpg,2
simpsons_faces/2439_marge.jpg,1
simpsons_faces/797_homer.jpg,0
simpsons_faces/1655_homer.jpg,0
simpsons_faces/1046_homer.jpg,0
simpsons_faces/1571_homer.jpg,0
simpsons_faces/1916_lisa.jpg,3
simpsons_faces/522_bart.jpg,2
simpsons_faces/606_bart.jpg,2
simpsons_faces/1025_homer.jpg,0
simpsons_faces/991_homer.jpg,0
simpsons_faces/687_homer.jpg,0
simpsons_faces/1142_homer.jpg,0
simpsons_faces/805_homer.jpg,0
simpsons_faces/2149_marge.jpg,1
simpsons_faces/1258_homer.jpg,0
simpsons_faces/1613_homer.jpg,0
simpsons_faces/1969_lisa.jpg,3
simpsons_faces/1364_homer.jpg,0
simpsons_faces/87_bart.jpg,2
simpsons_faces/1427_homer.jpg,0
simpsons_faces/511_bart.jpg,2
simpsons_faces/572_bart.jpg,2
simpsons_faces/928_homer.jpg,0
simpsons_faces/1314_homer.jpg,0
simpsons_faces/356_bart.jpg,2
simpsons_faces/1688_lisa.jpg,3
simpsons_faces/992_homer.jpg,0
simpsons_faces/826_homer.jpg,0
simpsons_faces/2091_marge.jpg,1
simpsons_faces/987_homer.jpg,0
simpsons_faces/999_homer.jpg,0
simpsons_faces/1556_homer.jpg,0
simpsons_faces/1575_homer.jpg,0
simpsons_faces/2482_marge.jpg,1
simpsons_faces/605_bart.jpg,2
simpsons_faces/2472_marge.jpg,1
simpsons_faces/401_bart.jpg,2
simpsons_faces/418_bart.jpg,2
simpsons_faces/1843_lisa.jpg,3
simpsons_faces/1234_homer.jpg,0
simpsons_faces/1854_lisa.jpg,3
simpsons_faces/2059_marge.jpg,1
simpsons_faces/237_bart.jpg,2
simpsons_faces/2102_marge.jpg,1
simpsons_faces/1449_homer.jpg,0
simpsons_faces/852_homer.jpg,0
simpsons_faces/1396_homer.jpg,0
simpsons_faces/856_homer.jpg,0
simpsons_faces/162_bart.jpg,2
simpsons_faces/894_homer.jpg,0
simpsons_faces/2053_marge.jpg,1
simpsons_faces/1593_homer.jpg,0
simpsons_faces/11_bart.jpg,2
simpsons_faces/932_homer.jpg,0
simpsons_faces/1048_homer.jpg,0
simpsons_faces/2117_marge.jpg,1
simpsons_faces/92_bart.jpg,2
simpsons_faces/1408_homer.jpg,0
simpsons_faces/394_bart.jpg,2
simpsons_faces/2009_lisa.jpg,3
simpsons_faces/951_homer.jpg,0
simpsons_faces/1108_homer.jpg,0
simpsons_faces/2256_marge.jpg,1
simpsons_faces/1232_homer.jpg,0
simpsons_faces/493_bart.jpg,2
simpsons_faces/924_homer.jpg,0
simpsons_faces/151_bart.jpg,2
simpsons_faces/253_bart.jpg,2
simpsons_faces/159_bart.jpg,2
simpsons_faces/1836_lisa.jpg,3
simpsons_faces/867_homer.jpg,0
simpsons_faces/1261_homer.jpg,0
simpsons_faces/1290_homer.jpg,0
simpsons_faces/221_bart.jpg,2
simpsons_faces/1832_lisa.jpg,3
simpsons_faces/883_homer.jpg,0
simpsons_faces/483_bart.jpg,2
simpsons_faces/2032_lisa.jpg,3
simpsons_faces/2381_marge.jpg,1
simpsons_faces/1175_homer.jpg,0
simpsons_faces/1081_homer.jpg,0
simpsons_faces/931_homer.jpg,0
simpsons_faces/1934_lisa.jpg,3
simpsons_faces/773_homer.jpg,0
simpsons_faces/1874_lisa.jpg,3
simpsons_faces/1979_lisa.jpg,3
simpsons_faces/937_homer.jpg,0
simpsons_faces/583_bart.jpg,2
simpsons_faces/1334_homer.jpg,0
simpsons_faces/2243_marge.jpg,1
simpsons_faces/1243_homer.jpg,0
simpsons_faces/321_bart.jpg,2
simpsons_faces/1758_lisa.jpg,3
simpsons_faces/1296_homer.jpg,0
simpsons_faces/1612_homer.jpg,0
simpsons_faces/2447_marge.jpg,1
simpsons_faces/2163_marge.jpg,1
simpsons_faces/1858_lisa.jpg,3
simpsons_faces/77_bart.jpg,2
simpsons_faces/2132_marge.jpg,1
simpsons_faces/873_homer.jpg,0
simpsons_faces/1999_lisa.jpg,3
simpsons_faces/2127_marge.jpg,1
simpsons_faces/641_bart.jpg,2
simpsons_faces/495_bart.jpg,2
simpsons_faces/930_homer.jpg,0
simpsons_faces/464_bart.jpg,2
simpsons_faces/2008_lisa.jpg,3
simpsons_faces/2025_lisa.jpg,3
simpsons_faces/1109_homer.jpg,0
simpsons_faces/282_bart.jpg,2
simpsons_faces/2175_marge.jpg,1
simpsons_faces/2197_marge.jpg,1
simpsons_faces/1004_homer.jpg,0
simpsons_faces/1888_lisa.jpg,3
simpsons_faces/57_bart.jpg,2
simpsons_faces/1798_lisa.jpg,3
simpsons_faces/1078_homer.jpg,0
simpsons_faces/1503_homer.jpg,0
simpsons_faces/1390_homer.jpg,0
simpsons_faces/1808_lisa.jpg,3
simpsons_faces/1088_homer.jpg,0
simpsons_faces/213_bart.jpg,2
simpsons_faces/2080_marge.jpg,1
simpsons_faces/849_homer.jpg,0
simpsons_faces/2352_marge.jpg,1
simpsons_faces/697_homer.jpg,0
simpsons_faces/2160_marge.jpg,1
simpsons_faces/1027_homer.jpg,0
simpsons_faces/1512_homer.jpg,0
simpsons_faces/2334_marge.jpg,1
simpsons_faces/1139_homer.jpg,0
simpsons_faces/1518_homer.jpg,0
simpsons_faces/37_bart.jpg,2
simpsons_faces/1794_lisa.jpg,3
simpsons_faces/1032_homer.jpg,0
simpsons_faces/1786_lisa.jpg,3
simpsons_faces/2186_marge.jpg,1
simpsons_faces/309_bart.jpg,2
simpsons_faces/1038_homer.jpg,0
simpsons_faces/1146_homer.jpg,0
simpsons_faces/1009_homer.jpg,0
simpsons_faces/1137_homer.jpg,0
