simpsons_faces/1774_lisa.jpg,3
simpsons_faces/21_bart.jpg,2
simpsons_faces/629_bart.jpg,2
simpsons_faces/442_bart.jpg,2
simpsons_faces/2321_marge.jpg,1
simpsons_faces/919_homer.jpg,0
simpsons_faces/1640_homer.jpg,0
simpsons_faces/553_bart.jpg,2
simpsons_faces/349_bart.jpg,2
simpsons_faces/1800_lisa.jpg,3
simpsons_faces/2162_marge.jpg,1
simpsons_faces/890_homer.jpg,0
simpsons_faces/2168_marge.jpg,1
simpsons_faces/2485_marge.jpg,1
simpsons_faces/149_bart.jpg,2
simpsons_faces/372_bart.jpg,2
simpsons_faces/473_bart.jpg,2
simpsons_faces/1154_homer.jpg,0
simpsons_faces/1127_homer.jpg,0
simpsons_faces/426_bart.jpg,2
simpsons_faces/294_bart.jpg,2
simpsons_faces/1323_homer.jpg,0
simpsons_faces/739_homer.jpg,0
simpsons_faces/1802_lisa.jpg,3
simpsons_faces/943_homer.jpg,0
simpsons_faces/1909_lisa.jpg,3
simpsons_faces/632_bart.jpg,2
simpsons_faces/1189_homer.jpg,0
simpsons_faces/168_bart.jpg,2
simpsons_faces/1320_homer.jpg,0
simpsons_faces/1259_homer.jpg,0
simpsons_faces/515_bart.jpg,2
simpsons_faces/2092_marge.jpg,1
simpsons_faces/1801_lisa.jpg,3
simpsons_faces/4_bart.jpg,2
simpsons_faces/548_bart.jpg,2
simpsons_faces/2432_marge.jpg,1
simpsons_faces/414_bart.jpg,2
simpsons_faces/1327_homer.jpg,0
simpsons_faces/673_homer.jpg,0
simpsons_faces/2393_marge.jpg,1
simpsons_faces/2037_lisa.jpg,3
simpsons_faces/338_bart.jpg,2
simpsons_faces/1596_homer.jpg,0
simpsons_faces/777_homer.jpg,0
simpsons_faces/1605_homer.jpg,0
simpsons_faces/1224_homer.jpg,0
simpsons_faces/9_bart.jpg,2
simpsons_faces/1265_homer.jpg,0
simpsons_faces/795_homer.jpg,0
simpsons_faces/861_homer.jpg,0
simpsons_faces/2302_marge.jpg,1
simpsons_faces/1270_homer.jpg,0
simpsons_faces/2060_marge.jpg,1
simpsons_faces/1633_homer.jpg,0
simpsons_faces/2358_marge.jpg,1
simpsons_faces/274_bart.jpg,2
simpsons_faces/2386_marge.jpg,1
simpsons_faces/1868_lisa.jpg,3
simpsons_faces/840_homer.jpg,0
simpsons_faces/1614_homer.jpg,0
simpsons_faces/575_bart.jpg,2
simpsons_faces/2136_marge.jpg,1
simpsons_faces/616_bart.jpg,2
simpsons_faces/1681_homer.jpg,0
simpsons_faces/198_bart.jpg,2
simpsons_faces/538_bart.jpg,2
simpsons_faces/431_bart.jpg,2
simpsons_faces/232_bart.jpg,2
simpsons_faces/2077_marge.jpg,1
simpsons_faces/45_bart.jpg,2
simpsons_faces/1241_homer.jpg,0
simpsons_faces/38_bart.jpg,2
simpsons_faces/706_homer.jpg,0
simpsons_faces/974_homer.jpg,0
simpsons_faces/1728_lisa.jpg,3
simpsons_faces/1221_homer.jpg,0
simpsons_faces/63_bart.jpg,2
simpsons_faces/412_bart.jpg,2
simpsons_faces/1253_homer.jpg,0
simpsons_faces/596_bart.jpg,2
simpsons_faces/721_homer.jpg,0
simpsons_faces/2314_marge.jpg,1
simpsons_faces/271_bart.jpg,2
simpsons_faces/229_bart.jpg,2
simpsons_faces/1839_lisa.jpg,3
simpsons_faces/2020_lisa.jpg,3
simpsons_faces/2265_marge.jpg,1
simpsons_faces/2012_lisa.jpg,3
simpsons_faces/675_homer.jpg,0
simpsons_faces/490_bart.jpg,2
simpsons_faces/359_bart.jpg,2
simpsons_faces/2371_marge.jpg,1
simpsons_faces/956_homer.jpg,0
simpsons_faces/1423_homer.jpg,0
simpsons_faces/1958_lisa.jpg,3
simpsons_faces/563_bart.jpg,2
simpsons_faces/342_bart.jpg,2
simpsons_faces/1507_homer.jpg,0
simpsons_faces/2157_marge.jpg,1
simpsons_faces/2398_marge.jpg,1
simpsons_faces/153_bart.jpg,2
simpsons_faces/1939_lisa.jpg,3
simpsons_faces/421_bart.jpg,2
simpsons_faces/1693_lisa.jpg,3
simpsons_faces/252_bart.jpg,2
simpsons_faces/1881_lisa.jpg,3
simpsons_faces/1828_lisa.jpg,3
simpsons_faces/790_homer.jpg,0
simpsons_faces/1041_homer.jpg,0
simpsons_faces/703_homer.jpg,0
simpsons_faces/498_bart.jpg,2
simpsons_faces/84_bart.jpg,2
simpsons_faces/838_homer.jpg,0
simpsons_faces/1998_lisa.jpg,3
simpsons_faces/2274_marge.jpg,1
simpsons_faces/1336_homer.jpg,0
simpsons_faces/1389_homer.jpg,0
simpsons_faces/509_bart.jpg,2
simpsons_faces/858_homer.jpg,0
simpsons_faces/649_homer.jpg,0
simpsons_faces/1020_homer.jpg,0
simpsons_faces/1702_lisa.jpg,3
simpsons_faces/1287_homer.jpg,0
simpsons_faces/188_bart.jpg,2
simpsons_faces/79_bart.jpg,2
simpsons_faces/1792_lisa.jpg,3
simpsons_faces/2299_marge.jpg,1
simpsons_faces/1560_homer.jpg,0
simpsons_faces/2166_marge.jpg,1
simpsons_faces/2235_marge.jpg,1
simpsons_faces/2099_marge.jpg,1
simpsons_faces/1727_lisa.jpg,3
simpsons_faces/427_bart.jpg,2
simpsons_faces/2341_marge.jpg,1
simpsons_faces/2121_marge.jpg,1
simpsons_faces/1541_homer.jpg,0
simpsons_faces/155_bart.jpg,2
simpsons_faces/1346_homer.jpg,0
simpsons_faces/1734_lisa.jpg,3
simpsons_faces/2227_marge.jpg,1
simpsons_faces/90_bart.jpg,2
simpsons_faces/1760_lisa.jpg,3
simpsons_faces/2171_marge.jpg,1
simpsons_faces/1882_lisa.jpg,3
simpsons_faces/190_bart.jpg,2
simpsons_faces/980_homer.jpg,0
simpsons_faces/109_bart.jpg,2
simpsons_faces/160_bart.jpg,2
simpsons_faces/299_bart.jpg,2
simpsons_faces/186_bart.jpg,2
simpsons_faces/1665_homer.jpg,0
simpsons_faces/1624_homer.jpg,0
simpsons_faces/491_bart.jpg,2
simpsons_faces/330_bart.jpg,2
simpsons_faces/2063_marge.jpg,1
simpsons_faces/1380_homer.jpg,0
simpsons_faces/984_homer.jpg,0
simpsons_faces/1618_homer.jpg,0
simpsons_faces/716_homer.jpg,0
simpsons_faces/2219_marge.jpg,1
simpsons_faces/740_homer.jpg,0
simpsons_faces/484_bart.jpg,2
simpsons_faces/333_bart.jpg,2
simpsons_faces/478_bart.jpg,2
simpsons_faces/892_homer.jpg,0
simpsons_faces/2139_marge.jpg,1
simpsons_faces/1695_lisa.jpg,3
simpsons_faces/1918_lisa.jpg,3
simpsons_faces/864_homer.jpg,0
simpsons_faces/1254_homer.jpg,0
simpsons_faces/1630_homer.jpg,0
simpsons_faces/2336_marge.jpg,1
simpsons_faces/2192_marge.jpg,1
simpsons_faces/450_bart.jpg,2
simpsons_faces/199_bart.jpg,2
simpsons_faces/1147_homer.jpg,0
simpsons_faces/361_bart.jpg,2
simpsons_faces/2305_marge.jpg,1
simpsons_faces/295_bart.jpg,2
simpsons_faces/1439_homer.jpg,0
simpsons_faces/1804_lisa.jpg,3
simpsons_faces/1094_homer.jpg,0
simpsons_faces/1304_homer.jpg,0
simpsons_faces/1255_homer.jpg,0
simpsons_faces/1755_lisa.jpg,3
simpsons_faces/683_homer.jpg,0
simpsons_faces/357_bart.jpg,2
simpsons_faces/1079_homer.jpg,0
simpsons_faces/1050_homer.jpg,0
simpsons_faces/725_homer.jpg,0
simpsons_faces/759_homer.jpg,0
simpsons_faces/2050_marge.jpg,1
simpsons_faces/1657_homer.jpg,0
simpsons_faces/1177_homer.jpg,0
simpsons_faces/2303_marge.jpg,1
simpsons_faces/196_bart.jpg,2
simpsons_faces/1199_homer.jpg,0
simpsons_faces/2460_marge.jpg,1
simpsons_faces/1416_homer.jpg,0
simpsons_faces/1328_homer.jpg,0
simpsons_faces/2199_marge.jpg,1
simpsons_faces/1712_lisa.jpg,3
simpsons_faces/597_bart.jpg,2
simpsons_faces/2469_marge.jpg,1
simpsons_faces/1578_homer.jpg,0
simpsons_faces/851_homer.jpg,0
simpsons_faces/260_bart.jpg,2
simpsons_faces/1853_lisa.jpg,3
simpsons_faces/2372_marge.jpg,1
simpsons_faces/929_homer.jpg,0
simpsons_faces/2068_marge.jpg,1
simpsons_faces/1321_homer.jpg,0
simpsons_faces/636_bart.jpg,2
simpsons_faces/1754_lisa.jpg,3
simpsons_faces/1783_lisa.jpg,3
simpsons_faces/255_bart.jpg,2
simpsons_faces/900_homer.jpg,0
simpsons_faces/2276_marge.jpg,1
simpsons_faces/2420_marge.jpg,1
simpsons_faces/1739_lisa.jpg,3
simpsons_faces/2396_marge.jpg,1
simpsons_faces/1524_homer.jpg,0
simpsons_faces/684_homer.jpg,0
simpsons_faces/30_bart.jpg,2
simpsons_faces/2269_marge.jpg,1
simpsons_faces/866_homer.jpg,0
simpsons_faces/125_bart.jpg,2
simpsons_faces/346_bart.jpg,2
simpsons_faces/167_bart.jpg,2
simpsons_faces/385_bart.jpg,2
simpsons_faces/1672_homer.jpg,0
simpsons_faces/2070_marge.jpg,1
simpsons_faces/2177_marge.jpg,1
simpsons_faces/1274_homer.jpg,0
simpsons_faces/902_homer.jpg,0
simpsons_faces/1638_homer.jpg,0
simpsons_faces/1331_homer.jpg,0
simpsons_faces/955_homer.jpg,0
simpsons_faces/250_bart.jpg,2
simpsons_faces/1309_homer.jpg,0
simpsons_faces/449_bart.jpg,2
simpsons_faces/1284_homer.jpg,0
simpsons_faces/1049_homer.jpg,0
simpsons_faces/1413_homer.jpg,0
simpsons_faces/1797_lisa.jpg,3
simpsons_faces/0_bart.jpg,2
simpsons_faces/1473_homer.jpg,0
simpsons_faces/1966_lisa.jpg,3
simpsons_faces/707_homer.jpg,0
simpsons_faces/1988_lisa.jpg,3
simpsons_faces/1945_lisa.jpg,3
simpsons_faces/1089_homer.jpg,0
simpsons_faces/2319_marge.jpg,1
simpsons_faces/2374_marge.jpg,1
simpsons_faces/1609_homer.jpg,0
simpsons_faces/2457_marge.jpg,1
simpsons_faces/2443_marge.jpg,1
simpsons_faces/1563_homer.jpg,0
simpsons_faces/268_bart.jpg,2
simpsons_faces/713_homer.jpg,0
simpsons_faces/1060_homer.jpg,0
simpsons_faces/2442_marge.jpg,1
simpsons_faces/1610_homer.jpg,0
simpsons_faces/451_bart.jpg,2
simpsons_faces/816_homer.jpg,0
simpsons_faces/1138_homer.jpg,0
simpsons_faces/2399_marge.jpg,1
simpsons_faces/1604_homer.jpg,0
simpsons_faces/1813_lisa.jpg,3
simpsons_faces/1311_homer.jpg,0
simpsons_faces/1326_homer.jpg,0
simpsons_faces/1985_lisa.jpg,3
simpsons_faces/788_homer.jpg,0
simpsons_faces/502_bart.jpg,2
simpsons_faces/2389_marge.jpg,1
simpsons_faces/2142_marge.jpg,1
simpsons_faces/1855_lisa.jpg,3
simpsons_faces/192_bart.jpg,2
simpsons_faces/1183_homer.jpg,0
simpsons_faces/1944_lisa.jpg,3
simpsons_faces/1256_homer.jpg,0
simpsons_faces/374_bart.jpg,2
simpsons_faces/1125_homer.jpg,0
simpsons_faces/544_bart.jpg,2
simpsons_faces/686_homer.jpg,0
simpsons_faces/2332_marge.jpg,1
simpsons_faces/1644_homer.jpg,0
simpsons_faces/114_bart.jpg,2
simpsons_faces/1485_homer.jpg,0
simpsons_faces/982_homer.jpg,0
simpsons_faces/505_bart.jpg,2
simpsons_faces/46_bart.jpg,2
simpsons_faces/1653_homer.jpg,0
simpsons_faces/1218_homer.jpg,0
simpsons_faces/191_bart.jpg,2
simpsons_faces/2288_marge.jpg,1
simpsons_faces/753_homer.jpg,0
simpsons_faces/1073_homer.jpg,0
simpsons_faces/334_bart.jpg,2
simpsons_faces/2258_marge.jpg,1
simpsons_faces/1568_homer.jpg,0
simpsons_faces/832_homer.jpg,0
simpsons_faces/2481_marge.jpg,1
simpsons_faces/245_bart.jpg,2
simpsons_faces/1330_homer.jpg,0
simpsons_faces/1383_homer.jpg,0
simpsons_faces/2046_marge.jpg,1
simpsons_faces/389_bart.jpg,2
simpsons_faces/172_bart.jpg,2
simpsons_faces/31_bart.jpg,2
simpsons_faces/1662_homer.jpg,0
simpsons_faces/1713_lisa.jpg,3
simpsons_faces/2337_marge.jpg,1
simpsons_faces/1871_lisa.jpg,3
simpsons_faces/933_homer.jpg,0
simpsons_faces/1865_lisa.jpg,3
simpsons_faces/833_homer.jpg,0
simpsons_faces/1546_homer.jpg,0
simpsons_faces/75_bart.jpg,2
simpsons_faces/112_bart.jpg,2
simpsons_faces/2156_marge.jpg,1
simpsons_faces/2308_marge.jpg,1
simpsons_faces/8_bart.jpg,2
simpsons_faces/1694_lisa.jpg,3
simpsons_faces/230_bart.jpg,2
simpsons_faces/877_homer.jpg,0
simpsons_faces/570_bart.jpg,2
simpsons_faces/2379_marge.jpg,1
simpsons_faces/2146_marge.jpg,1
simpsons_faces/1434_homer.jpg,0
simpsons_faces/846_homer.jpg,0
simpsons_faces/1967_lisa.jpg,3
simpsons_faces/1115_homer.jpg,0
simpsons_faces/1242_homer.jpg,0
simpsons_faces/881_homer.jpg,0
simpsons_faces/1444_homer.jpg,0
simpsons_faces/1329_homer.jpg,0
simpsons_faces/197_bart.jpg,2
simpsons_faces/301_bart.jpg,2
simpsons_faces/2247_marge.jpg,1
simpsons_faces/1643_homer.jpg,0
simpsons_faces/1157_homer.jpg,0
simpsons_faces/1273_homer.jpg,0
simpsons_faces/325_bart.jpg,2
simpsons_faces/618_bart.jpg,2
simpsons_faces/194_bart.jpg,2
simpsons_faces/1972_lisa.jpg,3
simpsons_faces/219_bart.jpg,2
simpsons_faces/1417_homer.jpg,0
simpsons_faces/1539_homer.jpg,0
simpsons_faces/18_bart.jpg,2
simpsons_faces/2150_marge.jpg,1
simpsons_faces/288_bart.jpg,2
simpsons_faces/1827_lisa.jpg,3
simpsons_faces/633_bart.jpg,2
simpsons_faces/1574_homer.jpg,0
simpsons_faces/760_homer.jpg,0
simpsons_faces/405_bart.jpg,2
simpsons_faces/2110_marge.jpg,1
simpsons_faces/150_bart.jpg,2
simpsons_faces/1893_lisa.jpg,3
simpsons_faces/662_homer.jpg,0
simpsons_faces/101_bart.jpg,2
simpsons_faces/2262_marge.jpg,1
simpsons_faces/527_bart.jpg,2
simpsons_faces/2240_marge.jpg,1
simpsons_faces/1751_lisa.jpg,3
simpsons_faces/1420_homer.jpg,0
simpsons_faces/1247_homer.jpg,0
simpsons_faces/388_bart.jpg,2
simpsons_faces/2360_marge.jpg,1
simpsons_faces/552_bart.jpg,2
simpsons_faces/959_homer.jpg,0
simpsons_faces/1974_lisa.jpg,3
simpsons_faces/393_bart.jpg,2
simpsons_faces/1095_homer.jpg,0
simpsons_faces/1263_homer.jpg,0
simpsons_faces/726_homer.jpg,0
simpsons_faces/105_bart.jpg,2
simpsons_faces/1260_homer.jpg,0
simpsons_faces/1487_homer.jpg,0
simpsons_faces/944_homer.jpg,0
simpsons_faces/1251_homer.jpg,0
simpsons_faces/592_bart.jpg,2
simpsons_faces/678_homer.jpg,0
simpsons_faces/78_bart.jpg,2
simpsons_faces/691_homer.jpg,0
simpsons_faces/1371_homer.jpg,0
simpsons_faces/1136_homer.jpg,0
simpsons_faces/60_bart.jpg,2
simpsons_faces/2417_marge.jpg,1
simpsons_faces/1747_lisa.jpg,3
simpsons_faces/1126_homer.jpg,0
simpsons_faces/2183_marge.jpg,1
simpsons_faces/328_bart.jpg,2
simpsons_faces/1551_homer.jpg,0
simpsons_faces/1499_homer.jpg,0
simpsons_faces/2011_lisa.jpg,3
simpsons_faces/2333_marge.jpg,1
simpsons_faces/841_homer.jpg,0
simpsons_faces/1014_homer.jpg,0
simpsons_faces/392_bart.jpg,2
simpsons_faces/289_bart.jpg,2
simpsons_faces/2317_marge.jpg,1
simpsons_faces/1510_homer.jpg,0
simpsons_faces/400_bart.jpg,2
simpsons_faces/1286_homer.jpg,0
simpsons_faces/1947_lisa.jpg,3
simpsons_faces/1280_homer.jpg,0
simpsons_faces/1387_homer.jpg,0
simpsons_faces/1461_homer.jpg,0
simpsons_faces/106_bart.jpg,2
simpsons_faces/304_bart.jpg,2
simpsons_faces/728_homer.jpg,0
simpsons_faces/1187_homer.jpg,0
simpsons_faces/1636_homer.jpg,0
simpsons_faces/989_homer.jpg,0
simpsons_faces/2310_marge.jpg,1
simpsons_faces/1602_homer.jpg,0
simpsons_faces/2480_marge.jpg,1
simpsons_faces/1316_homer.jpg,0
simpsons_faces/6_bart.jpg,2
simpsons_faces/821_homer.jpg,0
simpsons_faces/311_bart.jpg,2
simpsons_faces/2461_marge.jpg,1
simpsons_faces/1213_homer.jpg,0
simpsons_faces/93_bart.jpg,2
simpsons_faces/1511_homer.jpg,0
simpsons_faces/1589_homer.jpg,0
simpsons_faces/1879_lisa.jpg,3
simpsons_faces/591_bart.jpg,2
simpsons_faces/2140_marge.jpg,1
simpsons_faces/2272_marge.jpg,1
simpsons_faces/2153_marge.jpg,1
simpsons_faces/1729_lisa.jpg,3
simpsons_faces/608_bart.jpg,2
simpsons_faces/994_homer.jpg,0
simpsons_faces/2298_marge.jpg,1
simpsons_faces/1659_homer.jpg,0
simpsons_faces/1835_lisa.jpg,3
simpsons_faces/1737_lisa.jpg,3
simpsons_faces/736_homer.jpg,0
simpsons_faces/2414_marge.jpg,1
simpsons_faces/2034_lisa.jpg,3
simpsons_faces/2230_marge.jpg,1
simpsons_faces/623_bart.jpg,2
simpsons_faces/1496_homer.jpg,0
simpsons_faces/1675_homer.jpg,0
simpsons_faces/752_homer.jpg,0
simpsons_faces/612_bart.jpg,2
simpsons_faces/1362_homer.jpg,0
simpsons_faces/609_bart.jpg,2
simpsons_faces/2370_marge.jpg,1
simpsons_faces/343_bart.jpg,2
simpsons_faces/1549_homer.jpg,0
simpsons_faces/113_bart.jpg,2
simpsons_faces/1615_homer.jpg,0
simpsons_faces/923_homer.jpg,0
simpsons_faces/2466_marge.jpg,1
simpsons_faces/1206_homer.jpg,0
simpsons_faces/1847_lisa.jpg,3
simpsons_faces/1919_lisa.jpg,3
simpsons_faces/2388_marge.jpg,1
simpsons_faces/276_bart.jpg,2
simpsons_faces/1641_homer.jpg,0
simpsons_faces/350_bart.jpg,2
simpsons_faces/206_bart.jpg,2
simpsons_faces/2071_marge.jpg,1
simpsons_faces/1586_homer.jpg,0
simpsons_faces/1528_homer.jpg,0
simpsons_faces/710_homer.jpg,0
simpsons_faces/2273_marge.jpg,1
simpsons_faces/1107_homer.jpg,0
simpsons_faces/306_bart.jpg,2
simpsons_faces/2328_marge.jpg,1
simpsons_faces/2141_marge.jpg,1
simpsons_faces/2072_marge.jpg,1
simpsons_faces/2021_lisa.jpg,3
simpsons_faces/2479_marge.jpg,1
simpsons_faces/2425_marge.jpg,1
simpsons_faces/110_bart.jpg,2
simpsons_faces/1443_homer.jpg,0
simpsons_faces/307_bart.jpg,2
simpsons_faces/1701_lisa.jpg,3
simpsons_faces/32_bart.jpg,2
simpsons_faces/1227_homer.jpg,0
simpsons_faces/2465_marge.jpg,1
simpsons_faces/1201_homer.jpg,0
simpsons_faces/2424_marge.jpg,1
simpsons_faces/40_bart.jpg,2
simpsons_faces/2026_lisa.jpg,3
simpsons_faces/1639_homer.jpg,0
simpsons_faces/1647_homer.jpg,0
simpsons_faces/685_homer.jpg,0
simpsons_faces/2249_marge.jpg,1
simpsons_faces/212_bart.jpg,2
simpsons_faces/1779_lisa.jpg,3
simpsons_faces/107_bart.jpg,2
simpsons_faces/876_homer.jpg,0
simpsons_faces/1055_homer.jpg,0
simpsons_faces/1900_lisa.jpg,3
simpsons_faces/2486_marge.jpg,1
simpsons_faces/733_homer.jpg,0
simpsons_faces/2356_marge.jpg,1
simpsons_faces/1462_homer.jpg,0
simpsons_faces/1658_homer.jpg,0
simpsons_faces/2348_marge.jpg,1
simpsons_faces/437_bart.jpg,2
simpsons_faces/742_homer.jpg,0
simpsons_faces/510_bart.jpg,2
simpsons_faces/2044_marge.jpg,1
simpsons_faces/1497_homer.jpg,0
simpsons_faces/1033_homer.jpg,0
simpsons_faces/16_bart.jpg,2
simpsons_faces/630_bart.jpg,2
simpsons_faces/1935_lisa.jpg,3
simpsons_faces/364_bart.jpg,2
simpsons_faces/257_bart.jpg,2
simpsons_faces/2300_marge.jpg,1
simpsons_faces/524_bart.jpg,2
simpsons_faces/689_homer.jpg,0
simpsons_faces/428_bart.jpg,2
simpsons_faces/2286_marge.jpg,1
simpsons_faces/2119_marge.jpg,1
simpsons_faces/2244_marge.jpg,1
simpsons_faces/1006_homer.jpg,0
simpsons_faces/413_bart.jpg,2
simpsons_faces/1508_homer.jpg,0
simpsons_faces/696_homer.jpg,0
simpsons_faces/1421_homer.jpg,0
simpsons_faces/146_bart.jpg,2
simpsons_faces/1790_lisa.jpg,3
simpsons_faces/2422_marge.jpg,1
simpsons_faces/489_bart.jpg,2
simpsons_faces/148_bart.jpg,2
simpsons_faces/1144_homer.jpg,0
simpsons_faces/91_bart.jpg,2
simpsons_faces/1456_homer.jpg,0
simpsons_faces/615_bart.jpg,2
simpsons_faces/1007_homer.jpg,0
simpsons_faces/396_bart.jpg,2
simpsons_faces/373_bart.jpg,2
simpsons_faces/1056_homer.jpg,0
simpsons_faces/2373_marge.jpg,1
simpsons_faces/2395_marge.jpg,1
simpsons_faces/22_bart.jpg,2
simpsons_faces/690_homer.jpg,0
simpsons_faces/748_homer.jpg,0
simpsons_faces/121_bart.jpg,2
simpsons_faces/879_homer.jpg,0
simpsons_faces/836_homer.jpg,0
simpsons_faces/1472_homer.jpg,0
simpsons_faces/1991_lisa.jpg,3
simpsons_faces/1656_homer.jpg,0
simpsons_faces/2231_marge.jpg,1
simpsons_faces/1803_lisa.jpg,3
simpsons_faces/1272_homer.jpg,0
simpsons_faces/1522_homer.jpg,0
simpsons_faces/501_bart.jpg,2
simpsons_faces/631_bart.jpg,2
simpsons_faces/1509_homer.jpg,0
simpsons_faces/1501_homer.jpg,0
simpsons_faces/39_bart.jpg,2
simpsons_faces/637_bart.jpg,2
simpsons_faces/903_homer.jpg,0
simpsons_faces/1913_lisa.jpg,3
simpsons_faces/727_homer.jpg,0
simpsons_faces/2382_marge.jpg,1
simpsons_faces/729_homer.jpg,0
simpsons_faces/1976_lisa.jpg,3
simpsons_faces/2301_marge.jpg,1
simpsons_faces/1942_lisa.jpg,3
simpsons_faces/1369_homer.jpg,0
simpsons_faces/156_bart.jpg,2
simpsons_faces/2052_marge.jpg,1
simpsons_faces/794_homer.jpg,0
simpsons_faces/2184_marge.jpg,1
simpsons_faces/2083_marge.jpg,1
simpsons_faces/1515_homer.jpg,0
simpsons_faces/898_homer.jpg,0
simpsons_faces/2180_marge.jpg,1
simpsons_faces/2290_marge.jpg,1
simpsons_faces/145_bart.jpg,2
simpsons_faces/1953_lisa.jpg,3
simpsons_faces/1564_homer.jpg,0
simpsons_faces/1651_homer.jpg,0
simpsons_faces/2458_marge.jpg,1
simpsons_faces/669_homer.jpg,0
simpsons_faces/1357_homer.jpg,0
simpsons_faces/2198_marge.jpg,1
simpsons_faces/1930_lisa.jpg,3
simpsons_faces/828_homer.jpg,0
simpsons_faces/286_bart.jpg,2
simpsons_faces/1391_homer.jpg,0
simpsons_faces/500_bart.jpg,2
simpsons_faces/1964_lisa.jpg,3
simpsons_faces/1547_homer.jpg,0
simpsons_faces/2346_marge.jpg,1
simpsons_faces/337_bart.jpg,2
simpsons_faces/1770_lisa.jpg,3
simpsons_faces/1814_lisa.jpg,3
simpsons_faces/755_homer.jpg,0
simpsons_faces/1520_homer.jpg,0
simpsons_faces/2380_marge.jpg,1
simpsons_faces/680_homer.jpg,0
simpsons_faces/336_bart.jpg,2
simpsons_faces/2470_marge.jpg,1
simpsons_faces/2202_marge.jpg,1
simpsons_faces/1628_homer.jpg,0
simpsons_faces/1_bart.jpg,2
simpsons_faces/1619_homer.jpg,0
simpsons_faces/318_bart.jpg,2
simpsons_faces/854_homer.jpg,0
simpsons_faces/1745_lisa.jpg,3
simpsons_faces/1116_homer.jpg,0
simpsons_faces/139_bart.jpg,2
simpsons_faces/2250_marge.jpg,1
simpsons_faces/945_homer.jpg,0
simpsons_faces/1590_homer.jpg,0
simpsons_faces/1021_homer.jpg,0
simpsons_faces/845_homer.jpg,0
simpsons_faces/218_bart.jpg,2
simpsons_faces/555_bart.jpg,2
